Title,F.Name,L.Name,Genre,Floor,Publisher,PubAddress,CallNum,Status,Publish Date,Cost,Return Date,Currnet Borrower
#GIRLBOSS, Sophia,Amoruso,Young Adult,1,Portfolio,123 Main St  Staten Island NY 10314,523422230,1,2014,10,11/30/21019,0
#GIRLBOSS, Sophia,Amoruso,Young Adult,1,Portfolio,123 Main St  Staten Island NY 10314,549856408,1,2014,10,11/30/21019,0
Algorithms to Live By: The Computer Science of Human Decisions, Brian,Christian,Horror,2,Henry Holt and Co.,ABC Sesame St FakeTown PA 22123,190038678,1,2016,21,11/30/21019,0
Algorithms to Live By: The Computer Science of Human Decisions, Brian,Christian,Horror,2,Henry Holt and Co.,ABC Sesame St FakeTown PA 22123,882366625,1,2016,21,11/30/21019,0
And Then There Were None, Agatha,Christie,Mystery,2,St. Martin's Press,ABC Sesame St FakeTown PA 22123,732313117,1,1939,10,11/30/21019,0
And Then There Were None, Agatha,Christie,Mystery,2,St. Martin's Press,ABC Sesame St FakeTown PA 22123,711724967,1,1939,10,11/30/21019,0
Bring Them Home (DS Karen Hart #1), D.S.,Butler,Romance,1,Brilliance Audio,123 Main St  Staten Island NY 10314,426831837,1,2018,25,11/30/21019,0
Bring Them Home (DS Karen Hart #1), D.S.,Butler,Romance,1,Brilliance Audio,123 Main St  Staten Island NY 10314,998971129,1,2018,25,11/30/21019,0
Circe, Madeline,Miller,Young Adult,3,Little Brown and Company,50 St Route 36  Eatontown NJ 07724,816914284,1,2018,20,11/30/21019,0
Circe, Madeline,Miller,Young Adult,3,Little Brown and Company,50 St Route 36  Eatontown NJ 07724,694347007,1,2018,20,11/30/21019,0
Concrete Mathematics: A Foundation for Computer Science, Ronald L.,Graham,Comedy,2,Addison-Wesley Professional,ABC Sesame St FakeTown PA 22123,987864570,1,1988,77,11/30/21019,0
Concrete Mathematics: A Foundation for Computer Science, Ronald L.,Graham,Comedy,2,Addison-Wesley Professional,ABC Sesame St FakeTown PA 22123,424313712,1,1988,77,11/30/21019,0
Corazn, Yesika,Salgado,Young Adult,2,Not A Cult,ABC Sesame St FakeTown PA 22123,643560803,1,2017,21,11/30/21019,0
Corazn, Yesika,Salgado,Young Adult,2,Not A Cult,ABC Sesame St FakeTown PA 22123,361743979,3,2017,21,11/30/21019,0
Crashing Heat (Nikki Heat #10), Richard,Castle,Romance,1,Kingswell,123 Main St  Staten Island NY 10314,402031657,4,2019,30,11/30/21019,0
Crashing Heat (Nikki Heat #10), Richard,Castle,Romance,1,Kingswell,123 Main St  Staten Island NY 10314,867689875,1,2019,30,11/30/21019,0
Dawn, Selahattin,Demirtaş,Religion,3,Sjp for Hogarth,ABC Sesame St FakeTown PA 22123,838518665,2,2017,45,11/30/21019,1
Dawn, Selahattin,Demirtaş,Religion,3,Sjp for Hogarth,ABC Sesame St FakeTown PA 22123,963347627,2,2017,45,11/30/21019,3
Educated, Tara,Westover,Family,1,Random House,50 St Route 36  Eatontown NJ 07724,984068044,4,2018,98,11/30/21019,0
Educated, Tara,Westover,Family,1,Random House,50 St Route 36  Eatontown NJ 07724,436961233,2,2018,98,11/30/21019,1
Eleanor Oliphant Is Completely Fine, Gail,Honeyman,Horror,2,Viking - Pamela Dorman Books,ABC Sesame St FakeTown PA 22123,130645066,2,2017,11,11/30/21019,2
Eleanor Oliphant Is Completely Fine, Gail,Honeyman,Horror,2,Viking - Pamela Dorman Books,ABC Sesame St FakeTown PA 22123,144199528,2,2017,11,11/30/21019,3
Elevation, Stephen,King,Art,1,Scribner ,50 St Route 36  Eatontown NJ 07724,404313204,2,2018,45,11/30/21019,5
Elevation, Stephen,King,Art,1,Scribner ,50 St Route 36  Eatontown NJ 07724,729522518,2,2018,45,11/30/21019,4
Good to Great: Why Some Companies Make the Leap... and Others Don't, James C.,Collins,Comedy,3,HarperBusiness,ABC Sesame St FakeTown PA 22123,623635867,2,2001,25,11/30/21019,3
Good to Great: Why Some Companies Make the Leap... and Others Don't, James C.,Collins,Comedy,3,HarperBusiness,ABC Sesame St FakeTown PA 22123,898963443,2,2001,25,11/30/21019,1
Graffiti (and Other Poems), Savannah,Brown,Art,1,Savannah Brown,123 Main St  Staten Island NY 10314,321156048,1,2016,30,11/30/21019,0
Graffiti (and Other Poems), Savannah,Brown,Art,1,Savannah Brown,123 Main St  Staten Island NY 10314,611856312,1,2016,30,11/30/21019,0
Harry Potter: Film Wizardry, Brian,Sibley,Comedy,2,Harper Design,ABC Sesame St FakeTown PA 22123,922074910,1,2010,23,11/30/21019,0
Harry Potter: Film Wizardry, Brian,Sibley,Comedy,2,Harper Design,ABC Sesame St FakeTown PA 22123,815178027,1,2010,23,11/30/21019,0
Herding Cats (Sarah's Scribbles #3), Sarah,Andersen,Comedy,1,Andrews McMeel Publishing,123 Main St  Staten Island NY 10314,321295708,1,2018,32,11/30/21019,0
Herding Cats (Sarah's Scribbles #3), Sarah,Andersen,Comedy,1,Andrews McMeel Publishing,123 Main St  Staten Island NY 10314,111493634,1,2018,32,11/30/21019,0
How to Win Friends and Influence People, Dale,Carnegie,Young Adult,3,Gallery Books,ABC Sesame St FakeTown PA 22123,639431105,1,1936,19,11/30/21019,0
How to Win Friends and Influence People, Dale,Carnegie,Young Adult,3,Gallery Books,ABC Sesame St FakeTown PA 22123,799970382,1,1936,19,11/30/21019,0
I'll Be Gone in the Dark: One Woman's Obsessive Search for the Golden State Killer, Michelle,McNamara,Mystery,1,Harper,50 St Route 36  Eatontown NJ 07724,467244542,2,2018,84,11/30/21019,2
I'll Be Gone in the Dark: One Woman's Obsessive Search for the Golden State Killer, Michelle,McNamara,Mystery,1,Harper,50 St Route 36  Eatontown NJ 07724,190576634,2,2018,84,11/30/21019,3
Influence: The Psychology of Persuasion, Robert B.,Cialdini,Mystery,3,HarperBusiness,ABC Sesame St FakeTown PA 22123,579165208,2,1984,33,11/30/21019,5
Influence: The Psychology of Persuasion, Robert B.,Cialdini,Mystery,3,HarperBusiness,ABC Sesame St FakeTown PA 22123,775734248,1,1984,33,11/30/21019,0
Inspection, Josh,Malerman,Art,3,Del Rey,50 St Route 36  Eatontown NJ 07724,617723768,2,2019,13,11/30/21019,1
Inspection, Josh,Malerman,Art,3,Del Rey,50 St Route 36  Eatontown NJ 07724,791340330,2,2019,13,11/30/21019,2
Lost Roses (Lilac Girls #2 Prequel), Martha Hall,Kelly,Horror,1,Ballantine Books,123 Main St  Staten Island NY 10314,899572894,2,2019,5,11/30/21019,4
Lost Roses (Lilac Girls #2 Prequel), Martha Hall,Kelly,Horror,1,Ballantine Books,123 Main St  Staten Island NY 10314,588352148,2,2019,5,11/30/21019,5
Maybe You Should Talk to Someone: A Therapist  Her Therapist  and Our Lives Revealed, Lori,Gottlieb,Comedy,3,Houghton Mifflin Harcourt,ABC Sesame St FakeTown PA 22123,886290429,1,2019,45,11/30/21019,0
Maybe You Should Talk to Someone: A Therapist  Her Therapist  and Our Lives Revealed, Lori,Gottlieb,Comedy,3,Houghton Mifflin Harcourt,ABC Sesame St FakeTown PA 22123,802778434,1,2019,45,11/30/21019,0
Meddling Kids, Edgar,Cantero,Art,1,Doubleday Books,123 Main St  Staten Island NY 10314,970957061,1,2017,45,11/30/21019,0
Meddling Kids, Edgar,Cantero,Art,1,Doubleday Books,123 Main St  Staten Island NY 10314,562009055,1,2017,45,11/30/21019,0
Mr. Mercedes (Bill Hodges Trilogy #1), Stephen,King,Comedy,1,Scribner,123 Main St  Staten Island NY 10314,765465169,1,2014,20,11/30/21019,0
Mr. Mercedes (Bill Hodges Trilogy #1), Stephen,King,Comedy,1,Scribner,123 Main St  Staten Island NY 10314,617251294,1,2014,20,11/30/21019,0
Ms. Marvel Vol. 8: Mecca, G. Willow,Wilson,Art,1,Marvel,123 Main St  Staten Island NY 10314,971887891,1,2017,24,11/30/21019,0
Ms. Marvel Vol. 8: Mecca, G. Willow,Wilson,Art,1,Marvel,123 Main St  Staten Island NY 10314,631176501,1,2017,24,11/30/21019,0
Night Film, Marisha,Pessl,Family,2,Random House Trade Paperbacks,ABC Sesame St FakeTown PA 22123,874284637,1,2013,32,11/30/21019,0
Night Film, Marisha,Pessl,Family,2,Random House Trade Paperbacks,ABC Sesame St FakeTown PA 22123,138214070,1,2013,32,11/30/21019,0
Rich Dad Poor Dad, Robert T.,Kiyosaki,Horror,3,Time Warner Books UK,ABC Sesame St FakeTown PA 22123,984961991,1,1997,22,11/30/21019,0
Rich Dad Poor Dad, Robert T.,Kiyosaki,Horror,3,Time Warner Books UK,ABC Sesame St FakeTown PA 22123,963457725,1,1997,22,11/30/21019,0
Someone Knows, Lisa,Scottoline,Mystery,1,G.P. Putnam's Sons,123 Main St  Staten Island NY 10314,577291817,1,2019,10,11/30/21019,0
Someone Knows, Lisa,Scottoline,Mystery,1,G.P. Putnam's Sons,123 Main St  Staten Island NY 10314,566048058,1,2019,10,11/30/21019,0
Still Me (Me Before You #3), Jojo,Moyes,Romance,3,Pamela Dorman Books,50 St Route 36  Eatontown NJ 07724,800188017,1,2018,15,11/30/21019,0
Still Me (Me Before You #3), Jojo,Moyes,Romance,3,Pamela Dorman Books,50 St Route 36  Eatontown NJ 07724,674906207,1,2018,15,11/30/21019,0
Structure and Interpretation of Computer Programs (MIT Electrical Engineering and Computer Science), Harold,Abelson,Horror,2,Mit Press,ABC Sesame St FakeTown PA 22123,387239887,1,1984,22,11/30/21019,0
Structure and Interpretation of Computer Programs (MIT Electrical Engineering and Computer Science), Harold,Abelson,Horror,2,Mit Press,ABC Sesame St FakeTown PA 22123,675496939,1,1984,22,11/30/21019,0
Summer of Night (Seasons of Horror #1), Dan,Simmons,Mystery,2,Warner Books,ABC Sesame St FakeTown PA 22123,805331510,1,1991,12,11/30/21019,0
Summer of Night (Seasons of Horror #1), Dan,Simmons,Mystery,2,Warner Books,ABC Sesame St FakeTown PA 22123,981889582,1,1991,12,11/30/21019,0
The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change, Stephen R.,Covey,History,3,Free Press,ABC Sesame St FakeTown PA 22123,325257071,1,1989,28,11/30/21019,0
The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change, Stephen R.,Covey,History,3,Free Press,ABC Sesame St FakeTown PA 22123,525579957,1,1989,28,11/30/21019,0
The Amityville Horror, Jay,Anson,Art,2,Bantam Books,ABC Sesame St FakeTown PA 22123,183837269,1,1977,56,11/30/21019,0
The Amityville Horror, Jay,Anson,Art,2,Bantam Books,ABC Sesame St FakeTown PA 22123,634265793,1,1977,56,11/30/21019,0
The Best of H.P. Lovecraft: Bloodcurdling Tales of Horror and the Macabre, H.P.,Lovecraft,Family,2,Ballantine Books,ABC Sesame St FakeTown PA 22123,247396144,1,1963,45,11/30/21019,0
The Best of H.P. Lovecraft: Bloodcurdling Tales of Horror and the Macabre, H.P.,Lovecraft,Family,2,Ballantine Books,ABC Sesame St FakeTown PA 22123,403077735,1,1963,45,11/30/21019,0
The Binding, Bridget,Collins,Biography,3,William Morrow,ABC Sesame St FakeTown PA 22123,144168815,1,2019,32,11/30/21019,0
The Binding, Bridget,Collins,Biography,3,William Morrow,ABC Sesame St FakeTown PA 22123,713588575,1,2019,32,11/30/21019,0
The Blood of Olympus (The Heroes of Olympus #5), Rick,Riordan,History,1,Disney-Hyperion Books,123 Main St  Staten Island NY 10314,699963685,1,2014,30,11/30/21019,0
The Blood of Olympus (The Heroes of Olympus #5), Rick,Riordan,History,1,Disney-Hyperion Books,123 Main St  Staten Island NY 10314,561576838,1,2014,30,11/30/21019,0
The Book of Life (All Souls Trilogy #3), Deborah,Harkness,Religion,1,Viking Adult,123 Main St  Staten Island NY 10314,386985337,1,2014,23,11/30/21019,0
The Book of Life (All Souls Trilogy #3), Deborah,Harkness,Religion,1,Viking Adult,123 Main St  Staten Island NY 10314,580779193,1,2014,23,11/30/21019,0
The Good Neighbor: The Life and Work of Fred Rogers, Maxwell,King,Family,1,Harry N. Abrams,50 St Route 36  Eatontown NJ 07724,850998324,1,2018,54,11/30/21019,0
The Good Neighbor: The Life and Work of Fred Rogers, Maxwell,King,Family,1,Harry N. Abrams,50 St Route 36  Eatontown NJ 07724,207129069,1,2018,54,11/30/21019,0
The Great Alone, Kristin,Hannah,Horror,3,St. Martin's Press,50 St Route 36  Eatontown NJ 07724,486997991,1,2018,32,11/30/21019,0
The Great Alone, Kristin,Hannah,Horror,3,St. Martin's Press,50 St Route 36  Eatontown NJ 07724,157079277,1,2018,32,11/30/21019,0
The Hobbit (Film tie-in edition), J.R.R.,Tolkien,Horror,3,HarperCollins,ABC Sesame St FakeTown PA 22123,970228443,1,1937,65,11/30/21019,0
The Hobbit (Film tie-in edition), J.R.R.,Tolkien,Horror,3,HarperCollins,ABC Sesame St FakeTown PA 22123,743993393,1,1937,65,11/30/21019,0
The Last Black Unicorn, Tiffany,Haddish,Comedy,1,Gallery Books,123 Main St  Staten Island NY 10314,628540922,1,2017,17,11/30/21019,0
The Last Black Unicorn, Tiffany,Haddish,Comedy,1,Gallery Books,123 Main St  Staten Island NY 10314,234272897,1,2017,17,11/30/21019,0
The Moment of Lift: How Empowering Women Changes the World, Melinda,Gates,Comedy,3,Flatiron Books,ABC Sesame St FakeTown PA 22123,696572167,2,2019,100,11/30/21019,4
The Moment of Lift: How Empowering Women Changes the World, Melinda,Gates,Comedy,3,Flatiron Books,ABC Sesame St FakeTown PA 22123,117122826,2,2019,100,11/30/21019,2
The Outsider, Stephen,King,Horror,3,Scribner,50 St Route 36  Eatontown NJ 07724,931826900,2,2018,78,11/30/21019,1
The Outsider, Stephen,King,Horror,3,Scribner,50 St Route 36  Eatontown NJ 07724,621319527,2,2018,78,11/30/21019,5
The Pigeon Needs a Bath!, Mo,Willems,Comedy,1,Hyperion Books for Children,123 Main St  Staten Island NY 10314,205076417,2,2014,22,11/30/21019,2
The Pigeon Needs a Bath!, Mo,Willems,Comedy,1,Hyperion Books for Children,123 Main St  Staten Island NY 10314,134148786,2,2014,22,11/30/21019,5
The Ultimate Question: Driving Good Profits and True Growth, Fred,Reichheld,Art,3,Harvard Business Review Press,50 St Route 36  Eatontown NJ 07724,872896183,2,2006,12,11/30/21019,3
The Ultimate Question: Driving Good Profits and True Growth, Fred,Reichheld,Art,3,Harvard Business Review Press,50 St Route 36  Eatontown NJ 07724,777444335,1,2006,12,11/30/21019,0
The Witch Doesn't Burn in This One (Women Are Some Kind of Magic #2), Amanda,Lovelace,Horror,1,Andrews McMeel Publishing,123 Main St  Staten Island NY 10314,622828331,1,2018,65,11/30/21019,0
The Witch Doesn't Burn in This One (Women Are Some Kind of Magic #2), Amanda,Lovelace,Horror,1,Andrews McMeel Publishing,123 Main St  Staten Island NY 10314,623440744,1,2018,65,11/30/21019,0
Think and Grow Rich, Napoleon,Hill,Art,3,Time Warner Books UK,ABC Sesame St FakeTown PA 22123,873717960,1,1937,44,11/30/21019,0
Think and Grow Rich, Napoleon,Hill,Art,3,Time Warner Books UK,ABC Sesame St FakeTown PA 22123,525049515,1,1937,44,11/30/21019,0
Thinking Fast and Slow, Daniel,Kahneman,Romance,3,Farrar Straus and Giroux,ABC Sesame St FakeTown PA 22123,522349563,1,2011,22,11/30/21019,0
Thinking Fast and Slow, Daniel,Kahneman,Romance,3,Farrar Straus and Giroux,ABC Sesame St FakeTown PA 22123,387312808,1,2011,22,11/30/21019,0
This Star Won't Go Out: The Life and Words of Esther Grace Earl, Esther,Earl,Biography,1,Dutton Books for Young Readers,123 Main St  Staten Island NY 10314,947151249,1,2014,65,11/30/21019,0
This Star Won't Go Out: The Life and Words of Esther Grace Earl, Esther,Earl,Biography,1,Dutton Books for Young Readers,123 Main St  Staten Island NY 10314,920062764,1,2014,65,11/30/21019,0
Vengeful (Villains #2), V.E.,Schwab,Comedy,3,Tor Books,50 St Route 36  Eatontown NJ 07724,869955156,1,2018,2,11/30/21019,0
Vengeful (Villains #2), V.E.,Schwab,Comedy,3,Tor Books,50 St Route 36  Eatontown NJ 07724,922216317,1,2018,2,11/30/21019,0
